user_id,hero_id,id,num_games,num_wins,kda_ratio
2884,51,2884_51,84,51,2764.7058824
2884,11,2884_11,83,42,2660.944206
2884,17,2884_17,549,336,3601.0549695
2884,106,2884_106,481,268,3814.4023757
2885,93,2885_93,402,219,3596.6576332
2885,76,2885_76,167,99,3459.6069869
2885,39,2885_39,155,68,3402.6369168
2885,8,2885_8,111,57,2881.9672131
2885,4,2885_4,108,54,2731.8932656
2885,11,2885_11,95,40,2482.4961948
2885,25,2885_25,88,49,2781.4029364
2885,74,2885_74,545,394,5180.2010828
2885,11,2885_11,322,236,5142.2333125
2890,21,2890_21,321,156,3181.6143498
2890,9,2890_9,309,162,3468.3992912
2890,17,2890_17,302,167,3379.6954314
2890,53,2890_53,224,105,2542.4795469
2890,39,2890_39,222,119,4042.5709516
2890,93,2890_93,215,124,3872.6333907
2890,88,2890_88,209,118,2963.9440765
2890,74,2890_74,564,321,3494.7768281
2890,17,2890_17,458,263,3436.9775995
2891,46,2891_46,453,258,3398.5117817
2891,1,2891_1,336,198,3690.5689789
2891,11,2891_11,290,156,2755.0158395
2891,82,2891_82,235,142,2966.9711876
2891,34,2891_34,233,143,3725.7352941
2891,89,2891_89,227,133,3994.1656943
2891,39,2891_39,162,83,3724.9466951
2891,34,2891_34,73,48,3896.0674157
2891,18,2891_18,39,26,3844.9197861
2892,27,2892_27,32,19,2038.6266094
2892,1,2892_1,26,16,3806.4516129
2892,4,2892_4,19,12,3569.2307692
2892,76,2892_76,16,8,3058.1395349
2892,19,2892_19,16,8,4512.8205128
2892,17,2892_17,16,11,3116.5048544
2892,22,2892_22,15,11,4963.4146341
2892,11,2892_11,399,289,3792.2136714
2892,17,2892_17,290,207,4550.2239284
2894,11,2894_11,285,153,3200.6269593
2894,1,2894_1,187,98,3585.7142857
2894,39,2894_39,182,94,4323.655914
2894,95,2894_95,144,81,3555.862069
2894,21,2894_21,137,67,3362.1621622
2894,8,2894_8,131,70,4374.5762712
2894,52,2894_52,130,87,3508.6419753
2894,11,2894_11,90,46,3576.446281
2894,76,2894_76,86,60,5146.2686567
2895,74,2895_74,65,38,4122.5165562
2895,17,2895_17,61,39,4498.3164983
2895,46,2895_46,31,16,4063.4920635
2895,25,2895_25,28,17,3409.0909091
2895,8,2895_8,26,16,5571.4285714
2895,106,2895_106,25,17,6276.5957447
2895,44,2895_44,23,13,3696.7213115
2895,74,2895_74,277,145,4170.1308699
2895,46,2895_46,265,167,4985.5334538
2896,11,2896_11,233,128,3658.1790123
2896,76,2896_76,203,134,4894.0774488
2896,13,2896_13,188,108,4845.6375839
2896,106,2896_106,157,85,4485.2767962
2896,39,2896_39,150,89,5314.4104803
2896,25,2896_25,111,68,3583.6909871
2896,93,2896_93,107,64,4327.9678068
2896,7,2896_7,465,249,2597.0316438
2896,51,2896_51,406,219,2826.2645303
2897,86,2897_86,371,185,2218.3421517
2897,98,2897_98,253,146,2654.2948038
2897,88,2897_88,241,124,2869.83588
2897,16,2897_16,197,101,2647.7900552
2897,87,2897_87,169,96,2808.8360238
2897,110,2897_110,169,80,2639.0134529
2897,100,2897_100,164,88,2747.2783826
2897,74,2897_74,312,208,5144.8189763
2897,11,2897_11,124,72,3493.3973589
2898,34,2898_34,114,70,4989.5366219
2898,17,2898_17,96,62,4238.170347
2898,107,2898_107,94,56,3172.9957806
2898,25,2898_25,81,43,2834.3949044
2898,13,2898_13,81,49,4270.7930367
2898,76,2898_76,77,53,4372.6851852
2898,39,2898_39,74,47,5396.9072165
2898,113,2898_113,185,110,4325.7023933
2898,59,2898_59,62,43,2443.9140812
2899,8,2899_8,60,33,3232.5581395
2899,95,2899_95,40,22,3508.6206897
2899,15,2899_15,37,19,3469.8795181
2899,114,2899_114,33,22,3146.9194313
2899,1,2899_1,31,14,2699.1869919
2899,107,2899_107,28,12,2017.9372197
2899,9,2899_9,27,13,3743.4210527
2899,8,2899_8,294,159,4321.9233903
2899,10,2899_10,242,148,5719.5622436
2901,86,2901_86,189,91,2722.3053892
2901,26,2901_26,144,71,2280.5887765
2901,75,2901_75,132,73,2634.1463415
2901,21,2901_21,104,60,3313.9880953
2901,44,2901_44,97,51,4125.248509
2901,3,2901_3,90,59,3810.707457
2901,32,2901_32,83,33,3132.6053042
2901,74,2901_74,796,449,3343.8467492
2901,17,2901_17,616,372,3411.4387054
2902,11,2902_11,519,281,2761.4926987
2902,46,2902_46,413,222,3191.5172716
2902,93,2902_93,390,216,3457.3438874
2902,34,2902_34,282,145,3228.7878788
2902,14,2902_14,259,149,2404.475043
2902,76,2902_76,254,151,3141.7218543
2902,10,2902_10,230,141,4207.0657507
2902,13,2902_13,239,130,3953.8334708
2902,16,2902_16,144,73,3159.1657519
2904,112,2904_112,48,25,2594.7712418
2904,7,2904_7,37,22,2928.2868526
2904,37,2904_37,35,24,3788.4615385
2904,87,2904_87,27,17,3452.7027027
2904,26,2904_26,26,13,1953.125
2904,51,2904_51,26,13,2640.3940887
2904,58,2904_58,26,16,3547.4452555
2904,62,2904_62,241,135,2534.6985211
2904,86,2904_86,137,59,2136.71875
2905,107,2905_107,125,63,2485.4166667
2905,16,2905_16,121,72,3021.039604
2905,23,2905_23,114,68,3392.6470588
2905,28,2905_28,96,57,2629.1600634
2905,80,2905_80,89,50,3229.7297297
2905,91,2905_91,88,44,2190.7514451
2905,51,2905_51,86,48,3076.5625
2905,107,2905_107,332,212,3641.9110691
2905,86,2905_86,128,68,2729.3577982
2907,34,2907_34,176,104,4941.6058394
2907,9,2907_9,172,117,4822.2222222
2907,1,2907_1,147,94,4453.8745388
2907,13,2907_13,141,85,4908.3850932
2907,46,2907_46,138,87,4552.4590164
2907,39,2907_39,129,84,5588.9328062
2907,11,2907_11,128,67,3596.9101124
2907,8,2907_8,842,468,4505.2777778
2907,93,2907_93,676,355,3796.2173681
2908,75,2908_75,262,160,2965.9153381
2908,28,2908_28,160,82,2130.4675716
2908,41,2908_41,140,72,3269.9530517
2908,7,2908_7,111,58,2364.332604
2908,69,2908_69,108,56,2637.3902133
2908,60,2908_60,94,53,2828.8
2908,79,2908_79,94,46,2223.9657632
2908,53,2908_53,513,304,3544.7070915
2908,80,2908_80,466,273,4632.2981367
2910,73,2910_73,221,121,2828.4574468
2910,11,2910_11,210,104,2653.4229829
2910,69,2910_69,209,117,2596.875
2910,93,2910_93,190,97,2996.0629921
2910,39,2910_39,176,77,3096.5996909
2910,106,2910_106,173,107,3626.2798635
2910,107,2910_107,157,71,2528.2051282
2910,61,2910_61,67,46,5319.2307692
2910,10,2910_10,61,44,5271.1864407
2914,14,2914_14,326,155,2532.6340326
2914,74,2914_74,323,170,3394.640042
2914,1,2914_1,294,162,3851.512374
2914,93,2914_93,255,130,3811.5830115
2914,104,2914_104,238,141,3043.0591259
2914,46,2914_46,236,129,3235.9386414
2914,34,2914_34,217,109,3547.0459519
2914,80,2914_80,645,442,4907.3100813
2914,53,2914_53,477,308,4110.4185218
2915,65,2915_65,180,116,3930.6122449
2915,51,2915_51,164,112,3713.8193689
2915,61,2915_61,160,104,2922.979798
2915,55,2915_55,109,74,4067.5675676
2915,63,2915_63,103,67,5143.776824
2915,69,2915_69,98,53,3530.5676856
2915,38,2915_38,81,57,3342.4317618
2915,88,2915_88,43,25,2893.4707904
2915,17,2915_17,39,30,6415.0943397
2916,120,2916_120,31,17,3236.2637363
2916,65,2916_65,31,23,4436.0465116
2916,93,2916_93,28,20,5070.9219858
2916,74,2916_74,22,18,4443.3962264
2916,51,2916_51,22,13,2867.0886076
2916,57,2916_57,20,10,3516.1290323
2916,7,2916_7,19,15,3277.7777778
2916,17,2916_17,346,196,3581.920904
2916,13,2916_13,294,161,3492.7380312
2918,73,2918_73,265,173,3185.5480711
2918,11,2918_11,165,75,2443.841983
2918,114,2918_114,132,70,2887.2403561
2918,76,2918_76,109,63,2650.7936508
2918,109,2918_109,97,54,2855.4817276
2918,9,2918_9,82,34,2691.6376307
2918,97,2918_97,70,34,2135.2253756
2918,22,2918_22,366,222,4076.0065736
2918,8,2918_8,224,129,3170.4814522
2919,69,2919_69,181,102,2896.3607595
2919,36,2919_36,151,107,3815.2295633
2919,104,2919_104,138,75,2535.8255452
2919,75,2919_75,121,62,2032.6732673
2919,2,2919_2,117,61,2342.8571429
2919,41,2919_41,101,61,3279.7927461
2919,26,2919_26,79,36,1837.4613003
2919,17,2919_17,290,201,5186.5509762
2919,88,2919_88,284,157,3244.1340782
2920,110,2920_110,187,111,3818.4961106
2920,93,2920_93,185,99,4224.0963855
2920,8,2920_8,169,97,4273.2558139
2920,65,2920_65,126,65,4030.9597523
2920,57,2920_57,116,67,3246.1538461
2920,7,2920_7,113,67,3371.4285714
2920,51,2920_51,95,52,3243.4640523
2920,74,2920_74,290,182,4440.7988588
2920,104,2920_104,179,103,2501.6233766
2924,74,2924_74,339,195,4429.0237467
2924,21,2924_21,167,90,3736.4729459
2924,9,2924_9,138,74,4841.8674699
2924,106,2924_106,116,73,5524.5614034
2924,25,2924_25,116,69,3893.8992042
2924,23,2924_23,106,48,4926.7822736
2924,13,2924_13,97,51,5018.0360722
2924,8,2924_8,99,53,3778.0172413
2924,107,2924_107,77,52,4120.5673759
2925,93,2925_93,70,48,4581.4606742
2925,14,2925_14,57,33,3146.4019851
2925,11,2925_11,55,32,3488.0239521
2925,74,2925_74,49,39,6472.361809
2925,62,2925_62,46,29,3009.8039216
2925,106,2925_106,42,25,4450.5494506
2925,2,2925_2,35,22,3215.1898734
2925,74,2925_74,430,263,4013.5658915
2925,86,2925_86,231,128,2521.5626585
2926,46,2926_46,185,114,3668.7668767
2926,97,2926_97,178,94,3621.2804328
2926,91,2926_91,162,104,2347.4178404
2926,17,2926_17,129,72,3545.982575
2926,34,2926_34,125,56,3151.0248112
2926,11,2926_11,118,57,2900.8908686
2926,39,2926_39,113,68,4196.698762
2926,27,2926_27,77,42,2263.5431918
2926,22,2926_22,76,49,4321.4953271
2927,20,2927_20,68,35,2217.4688057
2927,93,2927_93,63,39,4151.9337017
2927,19,2927_19,56,38,3623.1155779
2927,23,2927_23,56,32,3913.1736527
2927,7,2927_7,55,29,2684.0855107
2927,64,2927_64,45,24,2689.8550724
2927,75,2927_75,43,27,3547.6190476
2927,106,2927_106,353,223,5501.2330456
2927,93,2927_93,272,152,5142.5800194
2928,63,2928_63,236,135,5930.2325582
2928,98,2928_98,164,83,4239.7179789
2928,19,2928_19,150,87,4554.0740741
2928,73,2928_73,128,82,4146.9026549
2928,11,2928_11,97,54,3892.3679061
2928,44,2928_44,89,53,4870.1298702
2928,8,2928_8,86,42,4093.939394
2928,7,2928_7,282,191,4222.152297
2928,100,2928_100,263,171,4032.7186199
2929,16,2929_16,178,111,4273.8589212
2929,51,2929_51,171,103,3589.1472868
2929,107,2929_107,169,103,3983.5466179
2929,13,2929_13,110,55,4070.0179534
2929,26,2929_26,104,61,3308.9802131
2929,30,2929_30,100,68,4144.1947566
2929,55,2929_55,97,52,4538.2932166
2929,74,2929_74,209,129,5218.9944134
2929,93,2929_93,119,78,6480.6378132
2930,11,2930_11,94,61,4559.912854
2930,1,2930_1,88,51,4622.6415094
2930,9,2930_9,68,44,5807.8175895
2930,46,2930_46,66,39,5161.0486891
2930,106,2930_106,61,33,4376.899696
2930,8,2930_8,58,31,5224.2990654
2930,17,2930_17,51,31,4250.8474576
2930,74,2930_74,264,142,3944.6640316
2930,78,2930_78,259,153,5572.794899
2937,86,2937_86,231,120,3176.2114537
2937,106,2937_106,228,137,5540.7341092
2937,39,2937_39,212,119,5001.843318
2937,13,2937_13,161,95,4936.8932038
2937,7,2937_7,154,86,4034.3601896
2937,74,2937_74,139,67,3980.7162535
2937,93,2937_93,128,71,4752.9761905
2937,74,2937_74,563,314,4180.2826611
2937,17,2937_17,324,194,3780.3921569
2938,11,2938_11,296,150,3356.0732113
2938,39,2938_39,232,136,4728.328865
2938,106,2938_106,221,117,4380.3056027
2938,9,2938_9,210,126,4150.7092199
2938,93,2938_93,190,106,4209.3718844
2938,69,2938_69,170,94,3592.893401
2938,25,2938_25,126,66,3321.9512195
2938,8,2938_8,532,359,4521.3438735
2938,11,2938_11,431,247,3308.8881379
2940,13,2940_13,387,227,4197.985277
2940,17,2940_17,363,221,4016.4279697
2940,21,2940_21,344,197,3885.0241546
2940,11,2940_11,286,158,3484.1025641
2940,86,2940_86,275,131,2594.8598131
2940,34,2940_34,262,137,3921.2350346
2940,46,2940_46,261,133,4069.8503207
2940,74,2940_74,546,333,3773.3881163
2940,9,2940_9,362,231,3416.8250951
2941,39,2941_39,284,161,4018.3486239
2941,86,2941_86,249,137,2578.677309
2941,8,2941_8,220,141,3850.0881834
2941,51,2941_51,179,106,2911.7865085
2941,14,2941_14,167,102,2483.9809134
2941,88,2941_88,157,92,2356.9230769
2941,1,2941_1,154,85,3250.7331378
2941,8,2941_8,172,103,4139.8692811
2941,10,2941_10,148,95,4396.2585034
2942,95,2942_95,141,81,3554.4412608
2942,1,2942_1,110,72,4133.3333333
2942,17,2942_17,109,79,4316.5969316
2942,54,2942_54,88,55,4898.8764044
2942,41,2942_41,71,54,6663.9344262
2942,48,2942_48,71,39,3292.5
2942,34,2942_34,62,37,4309.7345133
2942,76,2942_76,395,241,4046.8571429
2942,74,2942_74,354,197,3311.1767602
2943,59,2943_59,334,192,2584.1733871
2943,1,2943_1,277,160,3525.0637214
2943,14,2943_14,259,141,2377.4551665
2943,10,2943_10,234,141,4412.6984127
2943,11,2943_11,221,120,3066.2151994
2943,73,2943_73,219,116,2933.8296113
2943,67,2943_67,209,118,5540.7488986
2943,74,2943_74,471,297,4280.155642
2943,25,2943_25,230,148,4096.491228
2944,104,2944_104,165,97,3029.8939248
2944,11,2944_11,146,89,3469.1991786
2944,56,2944_56,146,98,4863.0136986
2944,34,2944_34,140,78,4406.3180828
2944,22,2944_22,136,96,5150.4539559
2944,9,2944_9,131,75,4077.3480663
2944,8,2944_8,125,69,4059.4059406
2944,98,2944_98,543,321,3062.3903783
2944,11,2944_11,370,197,2754.6153846
2945,104,2945_104,237,110,2142.7865613
2945,19,2945_19,237,132,3076.1904762
2945,93,2945_93,208,125,3652.6492851
2945,41,2945_41,165,93,3018.5387132
2945,39,2945_39,161,78,3291.5921288
2945,51,2945_51,158,85,2597.9216627
2945,7,2945_7,148,77,2340.8541499
2945,93,2945_93,470,279,4939.9310685
2945,1,2945_1,291,163,3948.4629295
2946,11,2946_11,235,110,2941.6613824
2946,8,2946_8,212,116,3894.9624866
2946,10,2946_10,171,93,4780.7570978
2946,109,2946_109,140,79,3882.8382838
2946,106,2946_106,135,70,4121.2938005
2946,67,2946_67,134,72,5129.6875
2946,74,2946_74,133,67,3884.8920863
2946,11,2946_11,98,63,4082.5396826
2946,74,2946_74,79,50,5319.5121951
2947,114,2947_114,65,42,3900.2079002
2947,106,2947_106,60,51,6040
2947,17,2947_17,57,36,4648.199446
2947,39,2947_39,44,29,6873.493976
2947,14,2947_14,43,29,4486.3945578
2947,76,2947_76,41,30,4871.1340206
2947,44,2947_44,41,29,4270.9923664
2947,8,2947_8,109,65,4479.6573876
2947,20,2947_20,87,62,3661.1111111
2948,93,2948_93,64,37,3550
2948,4,2948_4,58,37,4281.3455657
2948,54,2948_54,53,33,5719.9999999
2948,71,2948_71,51,30,2939.3305439
2948,70,2948_70,47,32,4371.6814159
2948,25,2948_25,45,32,3050.955414
2948,1,2948_1,38,22,3915.0326797
2948,74,2948_74,189,106,3478.0487805
2948,11,2948_11,181,110,3473.183391
2949,17,2949_17,153,96,3389.9371069
2949,7,2949_7,143,86,2842.435094
2949,8,2949_8,138,76,3759.1623036
2949,41,2949_41,94,64,3278.4380306
2949,39,2949_39,92,41,3432.7917282
2949,13,2949_13,87,46,3291.4862915
2949,14,2949_14,84,46,2528.7517531
2949,65,2949_65,394,247,3993.3598937
2949,51,2949_51,331,190,3414.1285956
2952,11,2952_11,176,82,3136.2489487
2952,8,2952_8,170,106,3810.1135191
2952,106,2952_106,129,73,3734.3049327
2952,74,2952_74,105,58,4028.3464567
2952,16,2952_16,93,49,2656.8322981
2952,13,2952_13,92,51,4686.8686869
2952,51,2952_51,89,45,2810.6995885
2952,74,2952_74,938,588,4831.7408529
2952,34,2952_34,497,293,3922.477996
2953,11,2953_11,334,189,3441.7426545
2953,1,2953_1,301,171,4514.8423006
2953,93,2953_93,271,161,4880.5719092
2953,17,2953_17,184,95,3753.0224525
2953,46,2953_46,184,121,5393.5897436
2953,39,2953_39,181,109,5059.2255125
2953,41,2953_41,175,104,4043.7710438
2953,74,2953_74,202,139,5325.732899
2953,73,2953_73,92,65,4387.3873874
2956,11,2956_11,260,151,4116.5048544
2956,46,2956_46,237,146,4957.0731707
2956,97,2956_97,223,146,4578.751165
2956,17,2956_17,199,118,4484.8484848
2956,76,2956_76,192,109,3900.3215434
2956,82,2956_82,190,105,3044.5586975
2956,13,2956_13,173,106,5004.914005
2956,8,2956_8,36,18,3560.4395604
2956,95,2956_95,26,11,2721.5189874
2957,102,2957_102,23,16,4431.8181818
2957,104,2957_104,20,11,2876.1061947
2957,76,2957_76,19,10,2974.3589744
2957,23,2957_23,17,11,2684.6153846
2957,106,2957_106,15,6,4586.2068966
2957,54,2957_54,14,9,5600
2957,28,2957_28,13,6,2488.8888889
2957,69,2957_69,118,76,3770.3703703
2957,77,2957_77,74,52,6012.0967743
2958,4,2958_4,69,44,4382.1138211
2958,11,2958_11,62,48,4983.5526315
2958,76,2958_76,60,43,4589.4736842
2958,104,2958_104,49,30,2896.2536023
2958,8,2958_8,37,25,5820.6896552
2958,95,2958_95,32,19,4748.2014388
2958,1,2958_1,27,18,4902.1739131
2958,74,2958_74,112,72,4675.041876
2958,14,2958_14,70,38,2945.6521739
2959,86,2959_86,68,43,3027.8372591
2959,25,2959_25,41,24,3303.9215686
2959,34,2959_34,39,22,3939.7590362
2959,17,2959_17,38,25,4267.7165354
2959,106,2959_106,37,24,4508.0645161
2959,11,2959_11,36,21,3181.8181818
2959,100,2959_100,36,22,2989.8305085
2959,11,2959_11,700,408,3481.7987152
2959,21,2959_21,515,292,3556.1706285
2960,13,2960_13,474,275,4136.7803447
2960,9,2960_9,448,269,4210.2152807
2960,17,2960_17,428,297,4384.9667774
2960,25,2960_25,295,166,3064.516129
2960,106,2960_106,281,160,4352.0050923
2960,46,2960_46,268,161,3902.6610644
2960,7,2960_7,265,139,2954.3726236
2960,91,2960_91,455,260,2473.6842105
2960,86,2960_86,444,250,2762.4101335
2962,74,2962_74,69,51,5245.2830188
2962,25,2962_25,63,35,3496.5986395
2962,17,2962_17,58,40,5437.5
2962,106,2962_106,53,36,5802.238806
2962,39,2962_39,50,36,6565.2173913
2962,34,2962_34,46,27,5064.2570281
2962,46,2962_46,40,27,5156.7567568
2962,17,2962_17,247,168,3963.9527657
2962,74,2962_74,233,151,3954.7738694
2964,93,2964_93,207,119,4033.6787564
2964,14,2964_14,131,52,2801.6393443
2964,8,2964_8,117,58,3564.5933014
2964,67,2964_67,93,59,5064.5792564
2964,74,2964_74,92,33,2782.742681
2964,2,2964_2,91,50,2684.6715328
2964,95,2964_95,78,49,3503.3707865
2964,69,2964_69,353,215,3157.7181208
2964,17,2964_17,294,164,3239.7228637
2967,82,2967_82,242,187,4414.3803217
2967,106,2967_106,227,159,6175.9834369
2967,86,2967_86,213,157,4632.3377961
2967,97,2967_97,182,122,4621.1734694
2967,21,2967_21,164,112,5147.8129714
2967,63,2967_63,159,117,5393.7232524
2967,35,2967_35,146,95,4376.0217983
2967,11,2967_11,365,196,3707.2486984
2967,74,2967_74,248,138,4178.2115869
2968,106,2968_106,212,125,5444.2712392
2968,110,2968_110,132,77,3766.3656885
2968,34,2968_34,126,66,4110.0702576
2968,10,2968_10,108,72,5255.8685447
2968,8,2968_8,101,61,4138.9365352
2968,93,2968_93,90,45,3768.1818182
2968,109,2968_109,89,55,4092.9648241
2968,1,2968_1,778,441,3151.5759313
2968,93,2968_93,584,319,3258.7805563
2969,70,2969_70,407,261,2886.5327381
2969,73,2969_73,394,212,2894.6058091
2969,28,2969_28,362,231,2796.8556061
2969,47,2969_47,220,114,2641.3628213
2969,29,2969_29,181,103,2452.2240527
2969,72,2969_72,181,111,3253.1539108
2969,27,2969_27,178,102,1750.295858
2969,70,2969_70,365,237,3988.7920299
2969,74,2969_74,244,115,3142.3650976
2971,39,2971_39,276,146,4004.5543266
2971,106,2971_106,253,132,4455.5792467
2971,86,2971_86,252,125,2624.056095
2971,98,2971_98,216,120,3194.0194715
2971,13,2971_13,215,124,4188.8798038
2971,34,2971_34,202,110,3630.6156406
2971,93,2971_93,171,96,3652.2613065
2971,74,2971_74,862,457,3916.9450011
2971,14,2971_14,452,221,2334.0195574
2972,23,2972_23,377,192,3641.8624891
2972,11,2972_11,293,146,3037.6940133
2972,76,2972_76,251,153,3697.3578863
2972,4,2972_4,220,102,2936.9828135
2972,8,2972_8,216,117,3542.9389313
2972,98,2972_98,191,113,3227.7867528
2972,44,2972_44,184,98,3707.5848304
2972,11,2972_11,97,55,3842.6573426
2972,4,2972_4,65,40,4357.9545454
2973,19,2973_19,64,31,3630.8900524
2973,114,2973_114,54,26,3096.5147453
2973,56,2973_56,53,37,4922.3744292
2973,120,2973_120,50,26,3008.9820359
2973,8,2973_8,42,21,3975.3694582
2973,106,2973_106,42,28,5333.3333333
2973,98,2973_98,41,26,3724.137931
2973,74,2973_74,196,122,4911.1349036
2973,98,2973_98,134,92,3414.7465438
2976,11,2976_11,221,123,3540.6661503
2976,46,2976_46,218,137,4282.6691381
2976,93,2976_93,186,114,4985.7482186
2976,9,2976_9,167,87,4001.0787486
2976,41,2976_41,161,94,4227.2126816
2976,13,2976_13,159,81,3980.1587302
2976,73,2976_73,153,84,3477.1084338
2976,74,2976_74,914,565,5383.2349468
2976,86,2976_86,416,230,3426.5479563
2977,39,2977_39,414,250,5806.4176749
2977,34,2977_34,264,154,5485.4673998
2977,21,2977_21,243,139,4223.0769231
2977,46,2977_46,220,149,5166.6666667
2977,9,2977_9,206,128,5298.4409799
2977,1,2977_1,200,107,4163.1578947
2977,11,2977_11,153,78,3624.7311828
2977,53,2977_53,385,224,3176.2515515
2977,55,2977_55,247,149,4599.1304348
2978,34,2978_34,241,134,4029.7816016
2978,65,2978_65,236,126,3475.6097561
2978,51,2978_51,230,149,3897.2278567
2978,38,2978_38,204,116,3321.7636022
2978,17,2978_17,190,104,3589.1286971
2978,88,2978_88,163,89,3035.3798127
2978,9,2978_9,158,98,3577.5656324
2978,1,2978_1,539,307,5030.1204819
2978,8,2978_8,521,290,4399.5
2982,14,2982_14,497,276,2180.297009
2982,59,2982_59,433,273,2302.4622272
2982,98,2982_98,408,213,2403.8627847
2982,70,2982_70,269,156,2507.6252723
2982,7,2982_7,259,128,2331.9727891
2982,73,2982_73,229,128,3158.1395349
2982,93,2982_93,217,97,2575.2321981
2982,97,2982_97,208,118,3774.9712974
2982,106,2982_106,168,89,5681.462141
2984,74,2984_74,250,156,4194.8356808
2984,25,2984_25,154,77,2587.2756933
2984,9,2984_9,142,81,3148.4623542
2984,39,2984_39,118,53,2856.6350711
2984,76,2984_76,116,61,2590.3141361
2984,98,2984_98,112,67,3301.4084507
2984,41,2984_41,112,59,2306.1465721
2984,53,2984_53,253,155,4174.6522411
2984,86,2984_86,218,123,3082.4088748
2986,59,2986_59,26,15,2093.922652
2986,1,2986_1,25,16,5154.9295775
2986,48,2986_48,24,12,3681.8181818
2986,17,2986_17,17,10,3742.8571429
2986,105,2986_105,17,12,2263.803681
2986,56,2986_56,17,12,3223.5294118
2986,18,2986_18,16,11,2900
2986,17,2986_17,407,286,3965.7559198
2986,74,2986_74,224,128,3226.8041237
2989,86,2989_86,60,35,3276.0290557
2989,14,2989_14,39,25,2642.4731183
2989,106,2989_106,38,29,4816.2393163
2989,70,2989_70,26,18,4041.958042
2989,1,2989_1,22,14,2468.4684685
2989,10,2989_10,20,13,3990.0990099
2989,60,2989_60,19,10,3039.4736842
2989,14,2989_14,1140,652,3110.9059576
2989,51,2989_51,633,379,3782.6305221
2990,7,2990_7,628,358,3161.322151
2990,5,2990_5,578,302,2532.9912023
2990,71,2990_71,334,206,3639.3308854
2990,30,2990_30,246,127,2544.1014333
2990,2,2990_2,230,120,3142.2077922
2990,16,2990_16,229,107,3336.1581921
2990,27,2990_27,213,112,2005.0561798
2990,107,2990_107,262,139,3549.4168201
2990,86,2990_86,253,140,2932.1028346
2991,9,2991_9,198,101,4241.9928825
